Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
1996-01-03,206.0,209.75,204.0,205.0,206.58827666693,1285300.0,2094.0,265527912.0,,,5.75,-1.0
1996-01-02,206.25,207.25,204.0,205.25,205.60782860942,827350.0,1360.0,170109637.0,,,3.25,-1.0
1996-01-01,205.75,206.75,204.25,206.5,205.7848005528,795950.0,1336.0,163794412.0,,,2.5,0.75
1995-12-22,212.5,216.75,206.75,207.0,212.02804637774,3126500.0,3979.0,662905687.0,,,10.0,-5.5
1995-12-21,205.0,213.0,204.5,212.75,207.58406929964,2920650.0,4056.0,606280412.0,,,8.5,7.75
1995-12-20,201.25,203.25,200.0,201.25,201.50075944945,1431300.0,2107.0,288408037.0,,,3.25,0.0
1995-12-19,202.0,202.0,198.0,199.25,200.22350387387,2213550.0,4008.0,443204737.0,,,4.0,-2.75
1995-12-18,201.0,204.75,200.0,202.25,202.82299240804,1870400.0,3196.0,379360125.0,,,4.75,1.25
1995-12-15,202.0,204.0,198.0,204.0,201.4484533038,3386250.0,5028.0,682154825.0,,,6.0,2.0
1995-12-14,213.0,214.0,205.0,205.25,208.76968785258,2659000.0,4259.0,555118600.0,,,9.0,-7.75
1995-12-13,200.0,211.25,200.0,210.5,207.06577380423,2813050.0,4788.0,582486375.0,,,11.25,10.5
1995-12-12,201.0,205.0,199.0,201.75,201.96518691678,2630850.0,4215.0,531340112.0,,,6.0,0.75
1995-12-11,202.0,206.5,199.0,205.0,202.89573560246,2861600.0,5462.0,580606437.0,,,7.5,3.0
1995-12-08,220.0,222.5,210.0,210.3,216.38269440276,2432450.0,4027.0,526340085.0,,,12.5,-9.7
1995-12-07,217.0,221.25,215.0,219.85,218.21030374361,2209100.0,3711.0,482048382.0,,,6.25,2.85
1995-12-06,207.9,216.0,206.5,214.45,211.66720907575,3027850.0,5453.0,640896559.0,,,9.5,6.55
1995-12-05,226.0,226.0,208.0,208.5,216.9645819047,3572750.0,4762.0,775160210.0,,,18.0,-17.5
1995-12-04,232.0,239.0,227.5,229.7,232.77910228498,2457350.0,4052.0,572019727.0,,,11.5,-2.3
1995-12-01,226.0,243.5,225.1,230.25,234.38908845862,4155050.0,6474.0,973898382.0,,,18.4,4.25
1995-11-30,202.0,216.0,198.0,214.0,208.22656151693,2304650.0,3525.0,479889345.0,,,18.0,12.0
1995-11-29,204.0,205.95,194.0,200.7,199.76810617086,2301950.0,3406.0,459856192.0,,,11.95,-3.3
1995-11-28,212.0,215.0,208.0,209.0,211.28198280643,1803000.0,2551.0,380941415.0,,,7.0,-3.0
1995-11-27,226.0,227.5,219.0,219.5,222.94057456296,1267050.0,2056.0,282476855.0,,,8.5,-6.5
1995-11-24,221.0,227.5,219.0,226.75,223.02009697247,1309650.0,2007.0,292078270.0,,,8.5,5.75
1995-11-23,216.0,220.9,216.0,218.5,218.20404011125,1276450.0,1866.0,278526547.0,,,4.9,2.5
1995-11-22,221.0,225.0,218.6,223.9,222.3779678691,1179550.0,1832.0,262305932.0,,,6.4,2.9
1995-11-21,235.45,235.5,225.0,226.5,231.74585796851,1505300.0,2369.0,348847040.0,,,10.5,-8.95
1995-11-15,233.0,245.0,231.5,240.25,238.68555195337,1526850.0,2169.0,364437035.0,,,13.5,7.25
1995-11-14,238.0,241.0,231.0,236.2,236.32047453781,1498300.0,2217.0,354078967.0,,,10.0,-1.8
1995-11-13,242.5,247.8,240.0,240.0,244.19170592705,1316000.0,1902.0,321356285.0,,,7.8,-2.5
1995-11-10,240.5,243.0,240.5,242.5,241.3276261586,388400.0,476.0,93731650.0,,,2.5,2.0
1995-11-09,248.0,249.0,242.5,243.5,244.87185664402,1847150.0,2101.0,452315050.0,,,6.5,-4.5
1995-11-08,258.0,258.0,248.0,249.5,252.49387229302,1436100.0,1679.0,362606450.0,,,10.0,-8.5
1995-11-06,264.0,266.0,258.0,259.0,262.13226787606,3682300.0,3595.0,965249650.0,,,8.0,-5.0
1995-11-03,255.0,261.5,252.0,261.5,256.29431254174,3818050.0,3831.0,978544500.0,,,9.5,6.5
1995-11-02,259.5,267.0,256.0,257.0,261.22338291827,4188100.0,4641.0,1094029650.0,,,11.0,-2.5
1995-11-01,242.5,259.0,242.0,258.0,248.65243582284,3523450.0,3484.0,876114425.0,,,17.0,15.5
1995-10-31,239.0,244.0,236.0,243.0,241.07435279952,2491500.0,2446.0,600636750.0,,,8.0,4.0
1995-10-30,247.5,249.5,240.0,241.0,244.76550179717,2656950.0,2565.0,650329700.0,,,9.5,-6.5
1995-10-27,242.0,246.5,236.0,246.5,241.98818880057,3359100.0,3248.0,812862525.0,,,10.5,4.5
1995-10-26,251.0,253.0,239.5,243.0,245.68336102266,2166900.0,2582.0,532371275.0,,,13.5,-8.0
1995-10-23,260.0,261.0,254.0,255.0,256.47173039726,336050.0,746.0,86187325.0,,,7.0,-5.0
1995-10-20,265.0,265.5,258.5,261.0,261.504995005,1451450.0,1397.0,379561425.0,,,7.0,-4.0
1995-10-19,266.0,267.0,262.5,264.0,264.70564414603,1191500.0,1192.0,315396775.0,,,4.5,-2.0
1995-10-18,273.5,275.0,266.5,268.5,271.4406209456,1657150.0,1406.0,449817825.0,,,8.5,-5.0
1995-10-17,274.5,276.5,269.0,269.0,274.05256310174,2113650.0,1945.0,579251200.0,,,7.5,-5.5
1995-10-16,275.0,275.0,273.0,274.5,273.76159846722,730700.0,801.0,200037600.0,,,2.0,-0.5
1995-10-13,274.0,275.5,272.0,274.5,273.62053930236,1244200.0,1070.0,340438675.0,,,3.5,0.5
1995-10-12,280.0,280.0,273.0,273.5,276.93559583494,1296500.0,1319.0,359047000.0,,,7.0,-6.5
1995-10-11,274.0,278.0,272.0,277.0,274.93894131758,2209350.0,2113.0,607436350.0,,,6.0,3.0
1995-10-10,278.0,280.0,274.5,276.0,277.94730838693,1578050.0,1521.0,438614750.0,,,5.5,-2.0
1995-10-09,285.0,286.0,280.5,281.0,282.99508285906,1194800.0,1249.0,338122525.0,,,5.5,-4.0
1995-10-06,291.0,292.0,284.0,285.0,286.56719656958,1912300.0,1968.0,548002450.0,,,8.0,-6.0
1995-10-05,288.0,289.0,278.5,283.5,284.44690099276,2795250.0,2921.0,795100200.0,,,10.5,-4.5
1995-10-04,277.5,282.5,276.0,282.0,280.04716947395,1398150.0,1450.0,391547950.0,,,6.5,4.5
1995-09-29,270.5,276.0,270.0,276.0,272.45919010975,792700.0,1132.0,215978400.0,,,6.0,5.5
1995-09-28,269.5,272.0,267.5,271.0,269.79197969543,738750.0,808.0,199308825.0,,,4.5,1.5
1995-09-27,271.5,274.0,268.5,269.5,271.47311271975,1160400.0,1217.0,315017400.0,,,5.5,-2.0
1995-09-26,273.5,276.5,272.0,276.5,274.52320262995,1049450.0,1205.0,288098375.0,,,4.5,3.0
1995-09-25,269.5,272.0,268.5,272.0,270.44398973434,720850.0,758.0,194949550.0,,,3.5,2.5
1995-09-22,268.0,269.0,267.0,267.5,267.82288840658,552900.0,582.0,148079275.0,,,2.0,-0.5
1995-09-21,265.5,267.5,265.0,266.5,266.12723629598,349350.0,423.0,92971550.0,,,2.5,1.0
1995-09-20,265.0,268.0,264.0,265.0,265.78039680449,569550.0,683.0,151375225.0,,,4.0,0.0
1995-09-19,263.0,265.0,262.0,264.5,263.39360054516,807100.0,849.0,212584975.0,,,3.0,1.5
1995-09-18,262.0,264.0,261.0,263.0,262.8418301541,736550.0,643.0,193596150.0,,,3.0,1.0
1995-09-15,261.5,263.0,261.0,262.0,262.25288555138,359550.0,395.0,94293025.0,,,2.0,0.5
1995-09-14,261.5,264.0,261.0,261.5,262.53246567506,524400.0,539.0,137672025.0,,,3.0,0.0
1995-09-13,261.0,262.5,259.0,261.5,260.7973562216,1089350.0,1097.0,284099600.0,,,3.5,0.5
1995-09-12,266.5,268.0,262.0,262.5,264.75123395854,1063650.0,972.0,281602650.0,,,6.0,-4.0
1995-09-11,266.0,267.0,265.0,266.5,266.15910196705,719350.0,721.0,191461550.0,,,2.0,0.5
1995-09-08,263.5,266.5,263.5,266.5,264.81555625393,795500.0,604.0,210660775.0,,,3.0,3.0
1995-09-07,269.0,269.5,263.5,264.0,266.8097984348,2197800.0,1858.0,586394575.0,,,6.0,-5.0
1995-09-06,260.5,266.5,257.0,265.5,261.45243389099,2316250.0,1884.0,605589200.0,,,9.5,5.0
1995-09-05,261.0,263.0,259.0,260.0,261.55376082514,1541550.0,1344.0,403198200.0,,,4.0,-1.0
1995-09-04,265.5,266.0,261.5,262.0,263.37348542219,1056400.0,969.0,278227750.0,,,4.5,-3.5
1995-09-01,263.5,265.5,262.5,264.5,263.85251070455,642250.0,630.0,169459275.0,,,3.0,1.0
1995-08-31,261.5,264.0,261.5,264.0,262.75204871644,1104350.0,855.0,290170225.0,,,2.5,2.5
1995-08-28,263.5,264.0,260.0,260.5,261.91816681668,666600.0,507.0,174594650.0,,,4.0,-3.0
1995-08-25,266.5,266.5,263.0,264.0,264.44673399892,1292100.0,982.0,341691625.0,,,3.5,-2.5
1995-08-24,270.0,272.0,266.5,267.5,268.72232296873,1130450.0,933.0,303777150.0,,,5.5,-2.5
1995-08-22,267.0,272.0,266.0,271.5,267.59362204345,1037950.0,1102.0,277748800.0,,,6.0,4.5
1995-08-21,268.5,269.5,267.0,267.5,268.41840972778,999200.0,1021.0,268203675.0,,,2.5,-1.0
1995-08-17,266.0,269.0,265.5,267.5,267.46901795443,1055450.0,943.0,282300175.0,,,3.5,1.5
1995-08-16,262.5,266.5,262.5,265.5,264.73655945534,851900.0,793.0,225529075.0,,,4.0,3.0
1995-08-14,263.0,263.5,260.5,262.5,262.0250508647,589800.0,639.0,154542375.0,,,3.0,-0.5
1995-08-11,264.0,265.0,262.5,263.5,263.5869968644,781350.0,809.0,205953700.0,,,2.5,-0.5
1995-08-09,265.0,267.0,263.5,265.0,265.24707073011,1753850.0,1763.0,465203575.0,,,3.5,0.0
1995-08-08,264.0,266.0,258.0,259.5,263.28297636437,2841050.0,2910.0,748000100.0,,,8.0,-4.5
1995-08-07,270.0,273.0,265.0,265.0,270.04115620927,2685500.0,2560.0,725195525.0,,,8.0,-5.0
1995-08-04,262.0,269.0,260.0,268.5,264.77622430817,3286550.0,3050.0,870200300.0,,,9.0,6.5
1995-08-03,279.5,279.5,264.0,266.0,271.59451491168,3815800.0,3643.0,1036350350.0,,,15.5,-13.5
1995-08-02,270.5,278.5,270.5,277.5,274.90959858569,2404000.0,2241.0,660882675.0,,,8.0,7.0
1995-08-01,258.0,270.0,258.0,268.5,267.5311011348,2004750.0,1478.0,536332975.0,,,12.0,10.5
1995-07-31,270.0,274.0,265.0,267.0,270.93914941129,2463000.0,2120.0,667323125.0,,,9.0,-3.0
1995-07-28,280.0,282.0,274.0,276.0,278.43206386258,4412600.0,3674.0,1228609325.0,,,8.0,-4.0
1995-07-27,292.0,294.5,289.5,293.0,291.98885651284,2539600.0,2609.0,741534900.0,,,5.0,1.0
1995-07-26,294.0,300.0,291.5,291.5,296.10343297072,3097900.0,2845.0,917298825.0,,,8.5,-2.5
1995-07-25,282.5,296.5,281.5,295.5,285.07518532246,2698000.0,2229.0,769132850.0,,,15.0,13.0
1995-07-21,273.0,279.5,272.5,279.0,275.64434610884,2050800.0,1966.0,565291425.0,,,7.0,6.0
1995-07-20,272.5,277.0,270.5,274.0,273.38578627844,1696600.0,1669.0,463826325.0,,,6.5,1.5
1995-07-19,265.5,271.5,264.0,271.0,267.56212465509,1232200.0,1061.0,329690050.0,,,7.5,5.5
1995-07-18,269.0,270.0,266.0,267.0,267.59414741179,1116600.0,1110.0,298795625.0,,,4.0,-2.0
1995-07-17,265.5,269.0,265.5,268.0,266.89495313294,1082850.0,1044.0,289007200.0,,,3.5,2.5
1995-07-14,264.5,267.0,263.5,265.0,265.19717444717,936100.0,914.0,248251075.0,,,3.5,0.5
1995-07-13,265.0,266.0,263.5,264.0,264.55819700068,1173600.0,1071.0,310485500.0,,,2.5,-1.0
1995-07-12,261.5,264.5,261.0,264.5,262.87920099147,1371700.0,1325.0,360591400.0,,,3.5,3.0
1995-07-11,259.0,260.0,256.0,258.5,0.0,0.0,0.0,0.0,,,4.0,-0.5
1995-07-10,262.5,263.0,258.5,259.5,261.4360024054,1080900.0,1255.0,282586175.0,,,4.5,-3.0
1995-07-07,261.5,262.5,259.0,261.0,0.0,0.0,0.0,0.0,,,3.5,-0.5
1995-07-06,256.0,260.5,254.0,259.5,0.0,0.0,0.0,0.0,,,6.5,3.5
1995-07-05,260.0,264.5,255.5,256.0,0.0,0.0,0.0,0.0,,,9.0,-4.0
1995-07-04,255.0,259.5,251.0,258.0,0.0,0.0,0.0,0.0,,,8.5,3.0
1995-07-03,262.5,263.0,256.5,257.5,0.0,0.0,0.0,0.0,,,6.5,-5.0
1995-06-30,268.5,268.5,262.5,264.0,0.0,0.0,0.0,0.0,,,6.0,-4.5
1995-06-29,270.0,271.0,266.5,268.0,0.0,0.0,0.0,0.0,,,4.5,-2.0
1995-06-28,262.0,270.0,261.5,269.5,0.0,0.0,0.0,0.0,,,8.5,7.5
1995-06-27,263.0,264.5,258.0,259.5,0.0,0.0,0.0,0.0,,,6.5,-3.5
1995-06-26,268.0,268.0,262.0,263.0,0.0,0.0,0.0,0.0,,,6.0,-5.0
1995-06-23,272.0,273.5,268.5,269.0,0.0,0.0,0.0,0.0,,,5.0,-3.0
1995-06-22,272.0,273.0,270.5,272.0,0.0,0.0,0.0,0.0,,,2.5,0.0
1995-06-21,275.0,277.0,271.5,272.5,0.0,0.0,0.0,0.0,,,5.5,-2.5
1995-06-20,273.0,276.0,272.5,276.0,0.0,0.0,0.0,0.0,,,3.5,3.0
1995-06-19,274.5,275.5,266.5,273.0,0.0,0.0,0.0,0.0,,,9.0,-1.5
1995-06-16,271.0,275.5,271.0,273.0,0.0,0.0,0.0,0.0,,,4.5,2.0
1995-06-15,270.0,271.0,265.0,270.5,0.0,0.0,0.0,0.0,,,6.0,0.5
1995-06-14,273.0,273.5,268.0,270.0,0.0,0.0,0.0,0.0,,,5.5,-3.0
1995-06-13,274.0,276.0,269.0,271.0,0.0,0.0,0.0,0.0,,,7.0,-3.0
1995-06-12,275.0,275.0,268.5,274.0,0.0,0.0,0.0,0.0,,,6.5,-1.0
1995-06-09,276.0,276.5,271.5,274.0,0.0,0.0,0.0,0.0,,,5.0,-2.0
1995-06-08,272.0,277.5,271.0,275.0,0.0,0.0,0.0,0.0,,,6.5,3.0
1995-06-07,281.5,283.5,277.0,277.0,0.0,0.0,0.0,0.0,,,6.5,-4.5
1995-06-06,276.0,281.0,275.0,280.0,0.0,0.0,0.0,0.0,,,6.0,4.0
1995-06-05,275.0,278.5,273.0,276.0,0.0,0.0,0.0,0.0,,,5.5,1.0
1995-06-02,280.0,284.0,275.0,275.5,0.0,0.0,0.0,0.0,,,9.0,-4.5
1995-06-01,273.0,279.0,272.5,278.5,0.0,0.0,0.0,0.0,,,6.5,5.5
1995-05-31,272.0,275.0,269.0,271.5,0.0,0.0,0.0,0.0,,,6.0,-0.5
1995-05-30,275.0,275.0,267.0,272.0,0.0,0.0,0.0,0.0,,,8.0,-3.0
1995-05-29,264.0,270.0,263.0,269.5,0.0,0.0,0.0,0.0,,,7.0,5.5
1995-05-26,275.0,275.0,254.0,264.0,0.0,0.0,0.0,0.0,,,21.0,-11.0
1995-05-25,263.0,265.0,259.0,263.0,0.0,0.0,0.0,0.0,,,6.0,0.0
1995-05-24,270.0,272.0,264.0,264.5,0.0,0.0,0.0,0.0,,,8.0,-5.5
1995-05-23,267.5,270.5,265.0,266.5,0.0,0.0,0.0,0.0,,,5.5,-1.0
1995-05-22,269.0,274.0,262.0,268.0,0.0,0.0,0.0,0.0,,,12.0,-1.0
1995-05-19,280.5,281.0,275.5,278.0,0.0,0.0,0.0,0.0,,,5.5,-2.5
1995-05-18,268.0,276.5,268.0,275.5,0.0,0.0,0.0,0.0,,,8.5,7.5
1995-05-17,254.0,270.0,254.0,264.0,0.0,0.0,0.0,0.0,,,16.0,10.0
1995-05-16,249.5,253.5,248.0,252.5,0.0,0.0,0.0,0.0,,,5.5,3.0
1995-05-15,253.0,253.0,250.0,251.0,0.0,0.0,0.0,0.0,,,3.0,-2.0
1995-05-12,251.5,254.0,246.0,254.0,0.0,0.0,0.0,0.0,,,8.0,2.5
1995-05-10,260.0,261.0,253.0,254.5,0.0,0.0,0.0,0.0,,,8.0,-5.5
1995-05-09,260.0,265.0,257.0,259.0,0.0,0.0,0.0,0.0,,,8.0,-1.0
1995-05-08,247.5,260.0,247.5,258.75,0.0,0.0,0.0,0.0,,,12.5,11.25
1995-05-05,252.5,260.0,252.5,255.0,0.0,0.0,0.0,0.0,,,7.5,2.5
1995-05-04,248.75,248.75,237.5,240.0,0.0,0.0,0.0,0.0,,,11.25,-8.75
1995-05-03,227.5,243.75,225.0,243.75,0.0,0.0,0.0,0.0,,,18.75,16.25
1995-05-02,242.5,242.5,233.75,233.75,0.0,0.0,0.0,0.0,,,8.75,-8.75
1995-04-28,263.75,265.0,247.5,248.75,0.0,0.0,0.0,0.0,,,17.5,-15.0
1995-04-27,273.75,273.75,261.25,262.5,0.0,0.0,0.0,0.0,,,12.5,-11.25
1995-04-26,272.5,275.0,271.25,273.75,0.0,0.0,0.0,0.0,,,3.75,1.25
1995-04-25,275.0,276.25,272.5,273.75,0.0,0.0,0.0,0.0,,,3.75,-1.25
1995-04-24,280.0,280.0,276.25,276.25,0.0,0.0,0.0,0.0,,,3.75,-3.75
1995-04-21,280.0,285.0,278.75,281.25,0.0,0.0,0.0,0.0,,,6.25,1.25
1995-04-20,278.75,280.0,275.0,276.25,0.0,0.0,0.0,0.0,,,5.0,-2.5
1995-04-19,277.5,277.5,272.5,275.0,0.0,0.0,0.0,0.0,,,5.0,-2.5
1995-04-18,280.0,281.25,275.0,276.25,0.0,0.0,0.0,0.0,,,6.25,-3.75
1995-04-17,283.75,286.25,281.25,282.5,0.0,0.0,0.0,0.0,,,5.0,-1.25
1995-04-10,280.0,281.25,277.5,278.75,0.0,0.0,0.0,0.0,,,3.75,-1.25
1995-04-07,285.0,287.5,281.25,281.25,0.0,0.0,0.0,0.0,,,6.25,-3.75
1995-04-06,282.5,287.5,281.25,285.0,0.0,0.0,0.0,0.0,,,6.25,2.5
1995-04-05,281.25,285.0,280.0,281.25,0.0,0.0,0.0,0.0,,,5.0,0.0
1995-04-04,271.25,281.25,271.25,280.0,0.0,0.0,0.0,0.0,,,10.0,8.75
1995-04-03,265.0,271.25,265.0,271.25,0.0,0.0,0.0,0.0,,,6.25,6.25
1995-03-31,266.25,266.25,258.75,261.25,0.0,0.0,0.0,0.0,,,7.5,-5.0
1995-03-30,266.25,270.0,265.0,265.0,0.0,0.0,0.0,0.0,,,5.0,-1.25
1995-03-29,267.5,267.5,263.75,263.75,0.0,0.0,0.0,0.0,,,3.75,-3.75
1995-03-28,270.0,272.5,265.0,266.25,0.0,0.0,0.0,0.0,,,7.5,-3.75
1995-03-27,260.0,267.5,258.75,263.75,0.0,0.0,0.0,0.0,,,8.75,3.75
1995-03-24,257.5,258.75,255.0,257.5,0.0,0.0,0.0,0.0,,,3.75,0.0
1995-03-23,261.25,263.75,257.5,257.5,0.0,0.0,0.0,0.0,,,6.25,-3.75
1995-03-16,263.75,267.5,251.25,267.5,0.0,0.0,0.0,0.0,,,16.25,3.75
1995-03-15,287.5,287.5,281.25,285.0,0.0,0.0,0.0,0.0,,,6.25,-2.5
1995-03-14,270.0,280.0,270.0,280.0,0.0,0.0,0.0,0.0,,,10.0,10.0
1995-03-13,267.5,275.0,266.25,266.25,0.0,0.0,0.0,0.0,,,8.75,-1.25
1995-03-10,293.75,295.0,287.5,288.75,0.0,0.0,0.0,0.0,,,7.5,-5.0
1995-03-09,282.5,285.0,280.0,282.5,0.0,0.0,0.0,0.0,,,5.0,0.0
1995-03-08,272.5,282.5,271.25,280.0,0.0,0.0,0.0,0.0,,,11.25,7.5
1995-03-07,280.0,281.25,275.0,277.5,0.0,0.0,0.0,0.0,,,6.25,-2.5
1995-03-06,286.25,287.5,278.75,286.25,0.0,0.0,0.0,0.0,,,8.75,0.0
1995-03-03,277.5,288.75,277.5,285.0,0.0,0.0,0.0,0.0,,,11.25,7.5
1995-03-02,283.75,287.5,280.0,283.75,0.0,0.0,0.0,0.0,,,7.5,0.0
1995-02-28,260.0,270.0,260.0,267.5,0.0,0.0,0.0,0.0,,,10.0,7.5
1995-02-24,276.25,282.5,272.5,273.75,0.0,0.0,0.0,0.0,,,10.0,-2.5
1995-02-23,256.25,265.0,252.5,262.5,0.0,0.0,0.0,0.0,,,12.5,6.25
1995-02-22,242.5,245.0,238.75,241.25,0.0,0.0,0.0,0.0,,,6.25,-1.25
1995-02-21,250.0,250.0,240.0,242.5,0.0,0.0,0.0,0.0,,,10.0,-7.5
1995-02-20,255.0,260.0,252.5,255.0,0.0,0.0,0.0,0.0,,,7.5,0.0
1995-02-17,256.25,257.5,250.0,253.75,0.0,0.0,0.0,0.0,,,7.5,-2.5
1995-02-16,262.5,262.5,255.0,256.25,0.0,0.0,0.0,0.0,,,7.5,-6.25
1995-02-15,272.5,273.75,263.75,265.0,0.0,0.0,0.0,0.0,,,10.0,-7.5
1995-02-14,270.0,275.0,267.5,270.0,0.0,0.0,0.0,0.0,,,7.5,0.0
1995-02-13,267.5,267.5,260.0,265.0,0.0,0.0,0.0,0.0,,,7.5,-2.5
1995-02-10,280.0,281.25,267.5,270.0,0.0,0.0,0.0,0.0,,,13.75,-10.0
1995-02-09,263.75,278.75,263.75,275.0,0.0,0.0,0.0,0.0,,,15.0,11.25
1995-02-08,270.0,270.0,263.75,266.25,0.0,0.0,0.0,0.0,,,6.25,-3.75
1995-02-07,268.75,272.5,262.5,268.75,0.0,0.0,0.0,0.0,,,10.0,0.0
1995-02-06,280.0,281.25,267.5,268.75,0.0,0.0,0.0,0.0,,,13.75,-11.25
1995-02-03,275.0,283.75,270.0,281.25,0.0,0.0,0.0,0.0,,,13.75,6.25
1995-02-02,260.0,272.5,255.0,271.25,0.0,0.0,0.0,0.0,,,17.5,11.25
1995-02-01,276.25,278.75,261.25,262.5,0.0,0.0,0.0,0.0,,,17.5,-13.75
1995-01-31,270.0,276.25,268.75,275.0,0.0,0.0,0.0,0.0,,,7.5,5.0
1995-01-30,250.0,267.5,247.5,265.0,0.0,0.0,0.0,0.0,,,20.0,15.0
1995-01-27,242.5,256.25,241.25,253.75,0.0,0.0,0.0,0.0,,,15.0,11.25
1995-01-25,245.0,251.25,236.25,238.75,0.0,0.0,0.0,0.0,,,15.0,-6.25
1995-01-24,245.0,246.25,233.75,236.25,0.0,0.0,0.0,0.0,,,12.5,-8.75
1995-01-23,266.25,266.25,253.75,253.75,0.0,0.0,0.0,0.0,,,12.5,-12.5
1995-01-20,283.75,283.75,271.25,272.5,0.0,0.0,0.0,0.0,,,12.5,-11.25
1995-01-19,288.75,290.0,283.75,283.75,0.0,0.0,0.0,0.0,,,6.25,-5.0
1995-01-18,280.0,286.25,280.0,283.75,0.0,0.0,0.0,0.0,,,6.25,3.75
1995-01-17,283.75,290.0,280.0,281.25,0.0,0.0,0.0,0.0,,,10.0,-2.5
1995-01-16,290.0,295.0,287.5,288.75,0.0,0.0,0.0,0.0,,,7.5,-1.25
1995-01-13,280.0,290.0,277.5,288.75,0.0,0.0,0.0,0.0,,,12.5,8.75
1995-01-12,295.0,295.0,280.0,280.0,0.0,0.0,0.0,0.0,,,15.0,-15.0
1995-01-11,288.75,291.25,278.75,291.25,0.0,0.0,0.0,0.0,,,12.5,2.5
1995-01-10,302.5,303.75,292.5,293.75,0.0,0.0,0.0,0.0,,,11.25,-8.75
1995-01-09,315.0,315.0,307.5,307.5,0.0,0.0,0.0,0.0,,,7.5,-7.5
1995-01-06,325.0,325.0,315.0,317.5,0.0,0.0,0.0,0.0,,,10.0,-7.5
1995-01-05,331.25,331.25,322.5,323.75,0.0,0.0,0.0,0.0,,,8.75,-7.5
1995-01-04,337.5,340.0,331.25,332.5,0.0,0.0,0.0,0.0,,,8.75,-5.0
1995-01-03,343.75,345.0,337.5,337.5,0.0,0.0,0.0,0.0,,,7.5,-6.25
1995-01-02,345.0,346.25,341.25,342.5,0.0,0.0,0.0,0.0,,,5.0,-2.5
1994-12-23,336.25,346.25,335.0,345.0,0.0,0.0,0.0,0.0,,,11.25,8.75
1994-12-22,340.0,341.25,336.25,337.5,0.0,0.0,0.0,0.0,,,5.0,-2.5
1994-12-21,338.75,342.5,337.5,342.5,0.0,0.0,0.0,0.0,,,5.0,3.75
1994-12-20,338.75,342.5,338.75,340.0,0.0,0.0,0.0,0.0,,,3.75,1.25
1994-12-19,343.75,346.25,340.0,342.5,0.0,0.0,0.0,0.0,,,6.25,-1.25
1994-12-16,346.25,351.25,346.25,350.0,0.0,0.0,0.0,0.0,,,5.0,3.75
1994-12-15,336.25,345.0,333.75,345.0,0.0,0.0,0.0,0.0,,,11.25,8.75
1994-12-14,341.25,345.0,337.5,338.75,0.0,0.0,0.0,0.0,,,7.5,-2.5
1994-12-13,342.5,342.5,335.0,337.5,0.0,0.0,0.0,0.0,,,7.5,-5.0
1994-12-12,357.5,357.5,345.0,346.25,0.0,0.0,0.0,0.0,,,12.5,-11.25
1994-12-09,361.25,368.75,357.5,365.0,0.0,0.0,0.0,0.0,,,11.25,3.75
1994-12-08,363.75,365.0,357.5,360.0,0.0,0.0,0.0,0.0,,,7.5,-3.75
1994-12-07,371.25,372.5,366.25,366.25,0.0,0.0,0.0,0.0,,,6.25,-5.0
1994-12-06,378.75,380.0,373.75,375.0,0.0,0.0,0.0,0.0,,,6.25,-3.75
1994-12-05,371.25,385.0,368.75,383.75,0.0,0.0,0.0,0.0,,,16.25,12.5
1994-12-02,376.25,376.25,372.5,375.0,0.0,0.0,0.0,0.0,,,3.75,-1.25
1994-12-01,381.25,381.25,375.0,377.5,0.0,0.0,0.0,0.0,,,6.25,-3.75
1994-11-30,380.0,383.75,378.75,381.25,0.0,0.0,0.0,0.0,,,5.0,1.25
1994-11-29,383.75,387.5,382.5,385.0,0.0,0.0,0.0,0.0,,,5.0,1.25
1994-11-25,378.75,387.5,378.75,385.0,0.0,0.0,0.0,0.0,,,8.75,6.25
1994-11-24,366.25,377.5,363.75,377.5,0.0,0.0,0.0,0.0,,,13.75,11.25
1994-11-23,370.0,372.5,365.0,370.0,0.0,0.0,0.0,0.0,,,7.5,0.0
1994-11-22,380.0,380.0,370.0,376.25,0.0,0.0,0.0,0.0,,,10.0,-3.75
1994-11-21,386.25,386.25,380.0,383.75,0.0,0.0,0.0,0.0,,,6.25,-2.5
1994-11-17,377.5,386.25,373.75,385.0,0.0,0.0,0.0,0.0,,,12.5,7.5
1994-11-16,365.0,377.5,363.75,377.5,0.0,0.0,0.0,0.0,,,13.75,12.5
1994-11-15,365.0,368.75,358.75,365.0,0.0,0.0,0.0,0.0,,,10.0,0.0
1994-11-14,373.75,375.0,361.25,363.75,0.0,0.0,0.0,0.0,,,13.75,-10.0
1994-11-11,380.0,382.5,372.5,372.5,0.0,0.0,0.0,0.0,,,10.0,-7.5
1994-11-10,385.0,385.0,380.0,381.25,0.0,0.0,0.0,0.0,,,5.0,-3.75
1994-11-09,396.25,396.25,387.5,390.0,0.0,0.0,0.0,0.0,,,8.75,-6.25
1994-11-08,396.25,401.25,390.0,400.0,0.0,0.0,0.0,0.0,,,11.25,3.75
1994-11-07,395.0,401.25,392.5,398.75,0.0,0.0,0.0,0.0,,,8.75,3.75
1994-11-03,400.0,400.0,393.75,395.0,0.0,0.0,0.0,0.0,,,6.25,-5.0
